scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_10-48-30_1,img0170.png,532.9301657507382,266.76932789094275,529.713035474536,277.9649412521262,517.487940424968,280.2812750509918,502.56045594338997,275.7772926643088,,
labeled-data,2023-12-14_10-48-30_1,img0235.png,455.66210239672455,291.3470019191397,438.85586860732263,303.35145462585535,427.7908948080891,301.2637237203396,417.3522402805102,290.4075230116576,,
labeled-data,2023-12-14_10-48-30_1,img0248.png,446.9282939340289,295.89912587895293,433.7611726255743,304.4656867302366,421.70453142747135,301.9274464780044,406.4750899140781,293.6781656582498,,
labeled-data,2023-12-14_10-48-30_1,img0271.png,443.3553884715572,292.2412263943632,432.56786739957033,300.96642726141135,420.19394616993833,299.3800271037662,405.5990647196032,290.81346625248256,,
labeled-data,2023-12-14_10-48-30_1,img0282.png,443.93359912557685,287.6652617967805,432.5906791056168,300.96385768225093,421.0521914991057,297.0525059512302,406.189054921227,288.2519645564336,,
labeled-data,2023-12-14_10-48-30_1,img0286.png,442.56462601971964,285.12288317161705,432.98181427871884,299.98601974949577,420.0743535663505,297.24807353778124,406.38462250777803,287.8608293833315,,
labeled-data,2023-12-14_10-48-30_1,img0307.png,439.8762846594539,279.68414003114896,433.6348506324632,297.81401982383613,421.15198257848186,297.5168086796938,407.4802699479309,288.60047435542134,,
labeled-data,2023-12-14_10-48-30_1,img0348.png,505.7427657467796,268.75740378734633,501.8790208729282,284.80680557103665,482.56029650367134,289.5621838773153,464.7276278551265,279.45700497647323,6.289599101148816,323.2475992795283
labeled-data,2023-12-14_10-48-30_1,img0390.png,,,538.2947422323878,274.15070590515813,527.3029004321554,277.8146531719022,508.61676937176065,272.3187322717861,,
labeled-data,2023-12-14_10-48-30_1,img0419.png,,,532.4324266055971,270.486758638414,521.440584805365,274.15070590515813,501.655269564947,271.2195480917628,,
labeled-data,2023-12-14_10-48-30_1,img0444.png,,,489.19784885801715,288.8064949721344,478.2060070577849,288.0737055187856,463.9166127174831,279.28023207859974,,
labeled-data,2023-12-14_10-48-30_1,img0446.png,,,474.90845451771526,291.37125805885523,463.1838232641342,290.6384686055064,450.36000783053,281.1122057119718,,
labeled-data,2023-12-14_10-48-30_1,img0448.png,,,458.78708654404136,296.1343895056225,445.5968763837627,293.93602114557603,434.2386398568561,284.40975825204146,,
labeled-data,2023-12-14_10-48-30_1,img0456.png,,,440.8337449369954,293.56962641890163,430.9410873167864,296.50078423229684,409.6901931696708,291.3712580588552,,
labeled-data,2023-12-14_10-48-30_1,img0499.png,452.7485759475299,285.76679234602483,440.9351169631956,298.5446153290804,430.3271129772627,295.89261433259713,411.0398330028392,288.418793342508,,
labeled-data,2023-12-14_10-48-30_1,img0516.png,453.74328788791405,282.931819561552,439.8579892427905,296.81711820667556,427.34166370352426,294.27473958151205,411.5006891928904,287.8210092253279,,
labeled-data,2023-12-14_10-48-30_1,img0553.png,,,440.28539943393025,294.4167600371262,428.7469118274191,294.4167600371262,413.49264007643836,286.3984889885338,8.300843770542087,322.58226443390737
labeled-data,2023-12-14_10-48-30_1,img0572.png,,,541.5163826654137,278.0608980752332,532.8972594852837,282.8162763815118,515.3618019808813,278.0608980752332,,
labeled-data,2023-12-14_10-48-30_1,img0578.png,,,544.3516051383134,280.00269724575804,531.9878959327963,282.4067518134975,516.8766957927197,277.9420790448385,,
labeled-data,2023-12-14_10-48-30_1,img0618.png,,,534.7286292703277,273.9229134998012,524.7077277472265,276.82781829755976,502.60728852174475,272.1706376178605,,
labeled-data,2023-12-14_10-48-30_1,img0629.png,,,533.0860269157795,273.7489140172648,522.9198952429807,275.550506971938,498.59839035489256,270.9178393742069,,
labeled-data,2023-12-14_10-48-30_1,img0656.png,,,520.7825994274397,279.9073524733983,509.36051829239466,277.84503226845965,489.3718763060661,270.07167149599854,,
labeled-data,2023-12-14_10-48-30_1,img0668.png,463.4671933607497,289.17969872684915,456.3283926513467,298.8567396884844,442.209431248305,296.95305949931026,426.6627097033828,283.78593819085575,,
labeled-data,2023-12-14_10-48-30_1,img0789.png,,,552.8547659220064,274.50609614681446,543.0763865944547,276.4617720123248,525.6708713914124,273.91939338716134,,
labeled-data,2023-12-14_10-48-30_1,img0796.png,,,551.4096501662498,273.5035593077382,541.891249220379,276.99363965455746,522.2198872655795,274.1381193707963,,
labeled-data,2023-12-14_10-48-30_1,img0854.png,,,540.2488211542351,269.18993794233234,529.101468720826,271.92788415404686,507.9801693733142,268.6032351826792,,
labeled-data,2023-12-14_10-48-30_1,img0870.png,,,537.7223011498487,266.5020387584614,527.0934200936264,269.83347908951623,505.0424579023591,267.45387885304854,,
labeled-data,2023-12-14_10-48-30_1,img0881.png,,,536.0455040691581,268.5436187953235,525.2579829971712,270.13001895296856,502.7311007586104,266.1640185588558,,
labeled-data,2023-12-14_10-48-30_1,img0900.png,,,484.19004891613304,295.71118626066743,475.14756801755584,293.9661460872578,451.0342856213499,286.03414529903216,,
labeled-data,2023-12-14_10-48-30_1,img0929.png,,,482.8537107989564,293.8190000957246,472.5588939151096,292.0174071410514,448.7521298712137,284.0389240560701,,
labeled-data,2023-12-14_10-48-30_1,img0988.png,,,480.29781129674234,291.0373592128162,471.4249549483003,289.5759475789552,449.19062080455734,281.4337970474437,,
labeled-data,2023-12-14_10-48-30_1,img1000.png,,,480.41510594334994,290.0464286079005,469.9448649028921,288.4600284502554,449.3216628535055,281.3212277408523,,
labeled-data,2023-12-14_10-48-30_1,img1024.png,,,481.1579615241029,289.0769394387917,469.6420238433921,287.6374472287029,448.6423727785665,280.10128212882597,,
labeled-data,2023-12-14_10-48-30_1,img1044.png,,,479.75452889858855,286.9462787640465,469.7805819844857,286.1640084178424,448.85485022352486,278.341304955801,,
labeled-data,2023-12-14_10-48-30_1,img1061.png,,,480.36405918046466,286.2002602960082,468.62469801389074,284.9311401698921,448.1601359802686,276.99913938166645,,
labeled-data,2023-12-14_10-48-30_1,img1078.png,,,478.30173897552606,284.77250015412756,466.5623778089521,282.5515399334244,446.415095806859,275.73001925555036,,
labeled-data,2023-12-14_10-48-30_1,img1083.png,,,478.81109128440255,284.17626472992174,466.1999406016901,282.63204219734473,445.8676772560926,274.65355911236344,,
labeled-data,2023-12-14_10-48-30_1,img1091.png,,,478.41521926024035,283.24113599804525,466.8344981094309,281.49609582463563,446.2112960600443,274.5159351309971,,
labeled-data,2023-12-14_10-48-30_1,img1170.png,443.46611889271696,290.5703744412164,426.8089172374431,300.72333545014527,415.2281960866337,299.13693529250014,401.7437947466501,290.72901445698096,,
labeled-data,2023-12-14_10-48-30_1,img1220.png,441.5961513822379,289.29035513807656,426.53998168961186,297.14015301200976,415.98779438366887,294.95250442419234,401.70373595733133,286.58796570606677,,
labeled-data,2023-12-14_10-48-30_1,img1228.png,,,440.04928001898634,295.7043756345117,425.85270986147907,292.6771658215138,415.6228284244518,282.1341247486592,8.298307415401721,323.66935681601854
labeled-data,2023-12-14_10-48-30_1,img1245.png,,,551.7835028843881,280.54124181998964,543.9086337350785,284.60569041318166,524.7718549421326,282.4041140918693,8.755754987588617,323.25826411493654
labeled-data,2023-12-14_10-48-30_1,img1254.png,552.9957591570349,273.8262319626723,553.5105000012272,281.0326037813651,542.4435718510919,284.24973405756725,522.6260493496868,281.6760298366056,,
labeled-data,2023-12-14_10-48-30_1,img1277.png,,,547.6920670233853,279.77520410089136,535.3181457937534,282.15480433735905,514.5363037286022,277.55424388018815,,
labeled-data,2023-12-14_10-48-30_1,img1289.png,,,544.1304602878118,278.2893718751458,534.0930138260612,280.8630760961075,512.6025835810308,277.0025197646649,,
labeled-data,2023-12-14_10-48-30_1,img1292.png,,,544.3849089021377,276.65793495148733,531.2590173752329,280.13243564978563,510.412013185443,276.65793495148733,,
labeled-data,2023-12-14_10-48-30_1,img1318.png,,,539.8809265154546,275.1137124189103,527.2697758327422,277.687416639872,504.363808266183,274.85634199681414,,
labeled-data,2023-12-14_10-48-30_1,img1344.png,,,498.8170232610654,289.3236574632013,487.8787803219781,287.9081201416723,466.7744057100921,280.70174832297954,,
labeled-data,2023-12-14_10-48-30_1,img1391.png,467.16046134323636,285.72047155385485,458.7959226251108,296.91608491503837,448.5011057412639,295.2431771714132,425.2090825415604,288.0368053527204,,
labeled-data,2023-12-14_10-48-30_1,img1451.png,,,434.89647758204694,287.6590910095013,421.1271599999018,291.648332551992,407.48652762880465,278.136385391943,8.699583061476782,323.31979031422816
labeled-data,2023-12-14_10-48-30_1,img1452.png,,,422.94612671475807,281.2262599436944,410.0776056099495,289.59079866182,396.82302887199666,276.4649071349152,9.164688227902769,322.14890763938655
labeled-data,2023-12-14_10-48-30_1,img1457.png,352.22431943527425,289.9296655286081,322.1119800500222,290.57309158384857,310.5303110556945,286.3264796192617,313.10401527665624,272.0424211929242,10.015177352658725,322.73636114350205
labeled-data,2023-12-14_10-48-30_1,img1478.png,337.5793984143956,285.0047474330661,307.91371546643177,291.03306803211757,301.72675485161574,285.63930749612416,293.3188340160966,274.8517864241373,,
labeled-data,2023-12-14_10-48-30_1,img1545.png,420.8701837745128,283.3580957853623,398.77104649424575,293.3320426994651,387.81926164738775,291.7675020070568,375.8896388677746,276.90436542917814,,
labeled-data,2023-12-14_10-48-30_1,img1565.png,453.5849741122533,292.7682460798629,436.1794589092111,303.13332816706776,426.7922147547614,300.98208471500635,413.493618869291,293.550516426067,,
labeled-data,2023-12-14_10-48-30_1,img1593.png,454.69766546781227,292.2524969618894,436.4540636548933,302.8813780181118,425.50790256714197,299.3912976712925,413.451261369039,291.4592968830668,,
labeled-data,2023-12-14_10-48-30_1,img1630.png,452.71391002654025,289.09189674546786,435.58078832397285,300.0380578332192,423.68278714163444,296.38933747063544,412.102065990825,289.09189674546786,,
labeled-data,2023-12-14_10-48-30_1,img1663.png,448.7226181803467,287.8779866762329,430.6407932043247,297.0394446640841,418.82733421999035,295.8339896656826,406.5316932362954,282.33289368358624,9.055591259576953,322.77716011385604
labeled-data,2023-12-14_10-48-30_1,img1665.png,456.4640372687578,285.56054185003643,439.3489041993624,295.2119326786429,424.1640492956883,293.6677101460658,411.93895424612015,278.7402256644879,8.682238187222495,322.75966314776673
labeled-data,2023-12-14_10-48-30_1,img1692.png,,,551.6979424130931,274.647872583262,541.2744403181981,279.02316975889687,521.9716586609853,274.00444652802156,,
labeled-data,2023-12-14_10-48-30_1,img1751.png,,,537.1103301515147,268.34243861970117,527.3302541118603,272.4603653732399,505.83982386682993,268.9858646749416,,
labeled-data,2023-12-14_10-48-30_1,img1758.png,,,535.317439785577,272.4787130693463,526.309475012211,273.25082433563483,503.6608778677479,271.57791659200973,,
labeled-data,2023-12-14_10-48-30_1,img1765.png,,,508.88716059908063,283.1186866147821,499.70114461481126,282.5967538884032,478.4062893785504,275.4984688096496,,
labeled-data,2023-12-14_10-48-30_1,img1782.png,,,451.4930628047871,299.66038614149784,438.86229082641665,298.61652068873997,416.83672977322533,292.8752606985716,,
labeled-data,2023-12-14_10-48-30_1,img1797.png,,,453.1491363927554,300.0760043100592,439.89455965480255,298.1457261443379,417.7607033545318,291.0680395366932,,
labeled-data,2023-12-14_10-48-30_1,img1812.png,,,449.20560598244367,299.0530277071686,438.03624563793426,297.0696833469286,419.0378943977408,289.86701172289924,,
labeled-data,2023-12-14_10-48-30_1,img1814.png,,,450.12742378741694,299.43160732876817,438.64490380708025,296.71755715159765,418.3939140235773,290.0368182539472,,
labeled-data,2023-12-14_10-48-30_1,img1856.png,,,449.1933222141763,298.7733553566177,437.2932560527364,295.9549186341714,418.29490481254294,288.23031428376305,,
labeled-data,2023-12-14_10-48-30_1,img1878.png,,,449.5002566813383,296.84385596264923,437.37506631517414,294.3014773374858,426.81441664141823,282.76298973097465,9.096791697711618,322.6431089563232
labeled-data,2023-12-14_10-48-30_1,img1945.png,,,534.2997286445187,271.32693168806446,523.8610741169399,274.14536841051074,503.61008433343693,269.55236041837605,,
labeled-data,2023-12-14_10-48-30_1,img1968.png,,,530.4671446348844,269.1952294811975,520.9444390173261,272.15498933530347,497.90978623971876,267.6510069486205,,
labeled-data,2023-12-14_10-48-30_1,img1979.png,,,530.5012756471185,270.7023197813241,519.2378345278381,272.60599997049826,498.7732724942159,265.14991922956614,,
labeled-data,2023-12-14_10-48-30_1,img1981.png,,,528.0471192508982,272.6810983568673,517.5768782104403,272.6810983568673,496.9536761610537,264.43181753711264,,
labeled-data,2023-12-14_10-48-30_1,img1997.png,464.1188397238621,290.63079706516373,444.7029423025655,300.23435923053626,434.577447410814,298.3554014155721,422.78176779464985,284.1588312580648,,
labeled-data,2023-12-14_10-48-30_1,img2007.png,462.43266370716435,290.7708433673876,444.66498194153894,299.97196428172936,433.7188208537876,298.22692410831974,420.551699545333,291.7226834619747,,
labeled-data,2023-12-14_10-48-30_1,img2105.png,,,535.8440145875198,275.211316397121,525.2833649137639,277.9492626088355,508.0734172972728,271.88666742575333,8.45503694072486,322.7270868232641
labeled-data,2023-12-14_10-48-30_1,img2116.png,,,532.6536527267056,271.69442533622777,521.6930654727478,276.28743332836245,504.46928550224266,271.7988118815035,,
labeled-data,2023-12-14_10-48-30_1,img2135.png,,,528.6319351822079,270.1485556638253,518.8518591425535,274.5238528394602,500.5785591737253,269.3764443975367,,
labeled-data,2023-12-14_10-48-30_1,img2146.png,,,526.9432245427926,268.54914866513343,516.6484076589456,273.0531310518164,496.83088515754054,268.8065190872296,,
labeled-data,2023-12-14_10-48-30_1,img2165.png,,,521.7958161008692,267.39098176570064,513.0452217495992,270.4794268308547,490.65399502723244,265.9754444441717,,
labeled-data,2023-12-14_10-48-30_1,img2179.png,,,520.7209792455349,266.4172190234701,508.981618078961,269.27273930723135,488.1997760138098,264.51353883429596,,
labeled-data,2023-12-14_10-48-30_1,img2208.png,,,517.7068189460092,264.1962588027669,506.9192978740223,267.2104191022927,482.64737546205185,263.40305872394435,,
labeled-data,2023-12-14_10-48-30_1,img2221.png,,,514.6202326627238,263.84141021281715,504.78455168532395,266.5382904808139,480.98854932064705,261.46180997634946,,
labeled-data,2023-12-14_10-48-30_1,img2243.png,,,499.69858221507286,276.0475123046787,485.42098079626675,275.09567221009166,470.82609934593154,266.0531913115144,,
labeled-data,2023-12-14_10-48-30_1,img2266.png,454.64531712058465,289.64322310443515,438.8043426099507,297.8570617395787,427.0702874168886,297.07479139337454,411.0337453197037,288.46981758512896,,
labeled-data,2023-12-14_10-48-30_1,img2289.png,454.1534250438228,288.2603616828963,438.8270668069944,297.15134298050396,426.4643690027019,294.6110626097589,410.9686587411572,286.82086947280743,,
labeled-data,2023-12-14_10-48-30_1,img2320.png,452.90602746048177,285.58476777692977,439.0226169388019,296.1278088497844,426.18307186987994,292.5786663104076,410.3163169879601,285.48038123165395,,
